,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TenureCategory,Tenure_X_MonthlyCharges,HighSpender,MonthlyChargesRatio,SqrtTotalCharges,SqrtMonthlyCharges,AutomaticPayment,AllServicesActivated,TeleServicesActivated,Connected,gender_Female,gender_Male,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1621,0.0,1.0,1.0,-0.8287389299175613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5582114567518128,-0.9043634684025202,,1.0,-0.9124904739385323,0.0,-0.28740092099859865,-1.0289200236867626,-1.6686182280219697,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,No
1622,0.0,1.0,1.0,-1.1136542210725306,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.5848350031298709,-0.915441099873643,,1.0,-0.9079400072789738,0.0,0.19867720488126964,-1.0619381478710375,-0.43046453689455366,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
1623,0.0,1.0,1.0,1.572689952674324,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5323407175427708,2.4951598282714564,,2.0,2.4606931887169217,1.0,-0.5098173167953949,1.9513798490070422,1.3137074090263998,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1624,1.0,0.0,0.0,-0.7066323765654315,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,-0.4013027425142859,-0.6902173949055236,,2.0,-0.6598107875407774,0.0,-0.3002780820682134,-0.5702473237002486,-0.24513426368468072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Yes
1625,0.0,0.0,0.0,-0.13680179425549258,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.26564038311556315,-0.051836678965002825,,2.0,-0.07591293593713057,0.0,-0.43972422240343917,0.2256375311226019,0.35922683865952976,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1626,0.0,0.0,0.0,-1.1950585899739505,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2803885112007442,-0.9095373234113198,,0.0,-0.9163540777060821,0.0,0.5389509280245103,-1.0441255678668948,0.3715994435098331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1627,0.0,1.0,1.0,-0.9508454832696911,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.28202719209909755,-0.7372758603797508,,1.0,-0.7209201204641895,0.0,-0.14144389294194085,-0.6532027137111751,0.3729719077151119,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1628,0.0,0.0,0.0,-0.8287389299175613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.386149962424702,-0.8948959577847582,,1.0,-0.885445247565684,0.0,-0.2419719364595775,-1.0019870041352932,-1.402573136831967,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
1629,0.0,1.0,1.0,-0.3810149009597521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.5598501376501666,-0.8214100420373678,,2.0,-0.8199571637057154,0.0,-0.4042543526522461,-0.8214167467508603,-1.6713125528140143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
1630,0.0,1.0,1.0,-0.7066323765654315,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.2488489221276258,-0.3458018102326094,,2.0,-0.33559003804722565,0.0,-0.318415172064015,-0.09034063869691902,1.1162452040880664,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1631,0.0,0.0,0.0,-1.032249852171111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546740690463339,-0.9445091483463182,,1.0,-0.9537237119244386,0.0,-0.12544218111244326,-1.1585536370529208,-1.649852910799394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
1632,0.0,1.0,1.0,-0.9508454832696911,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,-0.0735665628435983,-0.7305992259078143,,1.0,-0.7628402213421046,0.0,-0.20966129165731984,-0.6410271146119079,0.06371002742761873,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
1633,1.0,1.0,0.0,0.9621571859136754,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.6032086481763718,1.0561626192057736,,2.0,1.0450687682866855,0.0,-0.49621776704649306,1.1110775123937326,0.6337626721720176,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1634,0.0,1.0,0.0,0.39232660360373645,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0554845761219205,0.7614460982065988,,2.0,0.7791240422870096,0.0,-0.4738020506943113,0.9054122676578631,0.9768703814491819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
1635,0.0,1.0,0.0,1.4098812148714845,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.2603196884161003,1.9116734992915199,,2.0,2.026209480590575,1.0,-0.504241537336542,1.6364688286903928,1.1243890160819843,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1636,0.0,0.0,0.0,0.026006943547347117,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.10341097417857317,0.017806415012366246,,2.0,-0.016649547035991853,0.0,-0.45514801958613976,0.293070077065773,0.2206100656326286,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1637,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7487030929652148,-0.9962262301562694,,0.0,-0.9949140209795941,0.0,3.0099405968459334,-1.406127963235703,-0.6050367930330962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
1638,0.0,0.0,0.0,0.4737309725051563,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.575351072904363,0.6431558861796863,,2.0,0.5877897979317945,0.0,-0.4812218553644648,0.8180942585652751,0.6117550056503206,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
1639,1.0,0.0,0.0,-0.3810149009597521,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.2832612209930485,0.05103930942573479,,2.0,0.036582327094693896,0.0,-0.4066602629858033,0.3244460353747789,1.1406362906847372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
1640,1.0,0.0,0.0,0.5551353414065762,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.06080527082138342,0.3824451176034929,,2.0,0.35056452660423854,0.0,-0.48381980215998976,0.6139058629354468,0.18340404806363442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1641,0.0,1.0,0.0,0.31092223470231656,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.444256601036088,0.3298048998376147,,2.0,0.3734885756250339,0.0,-0.4675233317183712,0.5704244431879357,0.5066765384448431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1642,0.0,1.0,0.0,1.2877746615193548,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.29022059659086474,1.05373670378671,,2.0,1.0768361770420944,0.0,-0.5032176340776451,1.1094466554982425,0.37982745336538165,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1643,0.0,0.0,1.0,-0.42171708541046204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5434633286666322,-0.829589455972441,,2.0,-0.8236705162156382,0.0,-0.3932858320775788,-0.8395786299534063,-1.6445215320930142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
1644,0.0,1.0,0.0,0.39232660360373645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5369086050732184,-0.6417849596364282,,2.0,-0.647060895107863,0.0,-0.47608499868154786,-0.4909322314732114,-1.633898315613108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1645,1.0,1.0,0.0,-1.1136542210725306,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2328667651484944,-0.8715384712720031,,1.0,-0.854386166167659,0.0,0.2331069017273856,-0.9397576104856348,0.33159920135337095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1646,0.0,0.0,0.0,0.5144331569558662,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0833421513939288,0.909963645720606,,2.0,0.9236228231933709,0.0,-0.4797431345544324,1.011024222101489,0.9971999769913917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1647,0.0,1.0,1.0,-0.05539742535407273,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.26236302131885647,-0.008642503538841726,,2.0,-0.012549834149314156,0.0,-0.4450197333738632,0.26773660540600946,0.3564723577821436,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1648,0.0,1.0,0.0,-0.6659301921147216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5614888185485198,-0.8802760604362415,,2.0,-0.8793493393991055,0.0,-0.3370962325992647,-0.9623983646017562,-1.674010307686345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
1649,0.0,1.0,1.0,0.595837525857286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.546740690463339,-0.6067272615892508,,2.0,-0.6094336873050034,0.0,-0.48437562025817044,-0.4366902143014521,-1.649852910799394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,No
1650,0.0,1.0,0.0,0.6772418947587059,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.8719523155063351,1.0169400752179028,,2.0,0.9601768077274666,0.0,-0.4888105538069454,1.0845913326175511,0.8407039987563586,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1651,1.0,1.0,0.0,-1.0729520366218208,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5606029448191819,-0.8113843561904407,,1.0,-0.796711147704291,0.0,0.07441798046592905,-0.7996702409252634,0.6000592275329637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1652,0.0,0.0,0.0,-0.7066323765654315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5680435421419336,-0.8910746042927816,,2.0,-0.8890512777487305,0.0,-0.3202217728491519,-0.9914173872010024,-1.6848358919177056,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
1653,0.0,0.0,0.0,1.6133921371250342,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.07883076070327161,1.092143453208878,,2.0,1.1388255530458933,0.0,-0.5089357335255502,1.1351549616111447,0.19918740108285668,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1654,0.0,1.0,0.0,0.595837525857286,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,-0.039154263978176194,0.2820165129098638,,2.0,0.3186897955219529,0.0,-0.481557545687037,0.5302077627588764,0.09471465330075926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1655,0.0,1.0,0.0,0.9621571859136754,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.7359418009430001,1.1113360937809396,,2.0,1.1424315832289396,0.0,-0.49494308807010234,1.1479141442999445,0.7371538129533076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
1656,0.0,1.0,1.0,0.5551353414065762,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.7769088234018361,0.8037600742329227,,2.0,0.782043209578047,0.0,-0.48295922384986584,0.935937565798792,0.7685911573625456,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1657,0.0,1.0,1.0,0.7179440792094158,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7355936457783873,-0.05743989953469875,,2.0,-0.05236641742045208,0.0,-0.4879053594790337,0.2201077787227993,-0.590720490100123,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1658,0.0,0.0,1.0,-0.2589083476076223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.581557641333164,-0.4718635389117437,,2.0,-0.4614791274732224,0.0,-0.41998325884824,-0.24713210114269477,-0.427065513659162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
1659,1.0,0.0,0.0,-0.5031214543118819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-0.18499686393163203,-0.5110646146215699,,2.0,-0.4850900393860265,0.0,-0.3723507067754735,-0.29953206802423454,-0.038443520125188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
1660,0.0,1.0,0.0,-0.014695240903362806,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.39345749318713147,0.10928274776130897,,2.0,0.07470321760118485,0.0,-0.45158226926373,0.37827789520718264,0.4652612038572499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1661,0.0,0.0,0.0,-1.1136542210725306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.531992562378158,-0.970507233058585,,1.0,-0.9699723122135229,0.0,0.14199658776463783,-1.2638460776667966,-1.6259651196122533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
1662,1.0,0.0,0.0,1.3284768459700647,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0440138098334462,1.7739330273560077,,2.0,1.7512926080640332,1.0,-0.5051349133456682,1.5576544617623986,0.9684741289413,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1663,1.0,1.0,1.0,-0.3810149009597521,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.6949747784841641,-0.1005052652925909,,2.0,-0.14064976350896433,0.0,-0.4113993861044197,0.1770555349630647,0.7054966496852488,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1664,0.0,1.0,1.0,1.572689952674324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.3697631534411676,-0.23670002120887643,,2.0,-0.2382701520357219,0.0,-0.5094911389098311,0.03377032972486547,-1.3787657185202105,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1665,0.0,0.0,0.0,1.0842637392658052,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,-0.08503732913207218,0.5885835233897748,,2.0,0.6234852038508796,0.0,-0.49781037425931424,0.7767618989554961,0.0533195763202227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1666,1.0,0.0,0.0,-0.462419269861172,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.8850617626931628,-0.16782978524112047,,2.0,-0.1643036043525191,0.0,-0.3891375169817251,0.10766745232108937,0.8505626626963618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1667,0.0,0.0,0.0,-1.2764629588753704,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.8719523155063351,-0.9749941031699507,,0.0,-0.9736856647234458,0.0,3.0099405968459334,-1.2848959515067113,0.8407039987563586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1668,0.0,1.0,1.0,1.0435615548150952,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.7965729941820772,1.3512226326536656,,2.0,1.2655088276907749,1.0,-0.5002979106524613,1.302778461793741,0.783604335110732,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1669,0.0,0.0,0.0,1.1656681081672249,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.683099360191287,2.147287850833328,,2.0,2.091761957846669,1.0,-0.5021134110228653,1.7671028381609617,1.4156666127950572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1670,0.0,0.0,1.0,0.6365397103079959,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.37707068420359713,0.5658271486622745,,2.0,0.6087391161380644,0.0,-0.4832535932003434,0.7593190566497519,0.45181516914179476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
1671,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5188831151913305,-1.006316320837331,,0.0,-1.005002319705974,0.0,3.0099405968459334,-1.4899753422905775,-1.604950713914405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
1672,0.0,0.0,0.0,0.6365397103079959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.4172848994934173,-0.5073291342417727,,2.0,-0.519433183986469,0.0,-0.48717533371811245,-0.294453018434346,-1.4484739026123057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1673,0.0,0.0,0.0,-0.3403127165090422,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.7310257582479396,-0.0762031745458641,,2.0,-0.0913458865419543,0.0,-0.41343904332900977,0.20147176620509055,0.7333666504680558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1674,0.0,0.0,0.0,0.1481134968994769,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5737123920060097,0.29433930450758583,,2.0,0.29578721096653293,0.0,-0.46040753564915454,0.5406480064121703,0.6104570097053946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
1675,0.0,0.0,0.0,-0.8287389299175613,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.22303467975837385,-0.6406042043439636,,1.0,-0.6325079875834256,0.0,-0.2566910937420618,-0.4890649090791639,0.32327472833888066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
1676,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,-0.5242038098907937,-0.9932850760641302,,0.0,-0.9919733892231813,0.0,3.0099405968459334,-1.3862621592813882,-0.3681290429361251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Yes
1677,1.0,1.0,0.0,1.0028593703643853,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.8768683582013956,1.3200077563765094,,2.0,1.2861576433817912,1.0,-0.49789748562357905,1.2830861389758894,0.8444034551934306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1678,1.0,1.0,0.0,-1.2764629588753704,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.5799189604348107,-0.9940149975176538,,0.0,-0.9927031810459407,0.0,3.0099405968459334,-1.391061849394824,-0.42536728955084246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1679,0.0,0.0,0.0,-0.014695240903362806,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.7801861851985428,0.21763314705347356,,2.0,0.23680286011527302,0.0,-0.44640552945922174,0.4748352348188013,0.7710967850885218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1680,1.0,1.0,0.0,0.06670912799805705,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.272195106708977,0.02609317033766364,,2.0,0.08874097795661562,0.0,-0.44839970182806865,0.3009404676212684,0.3647303224898822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1681,1.0,1.0,0.0,-0.05539742535407273,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7687154189100689,0.20217598686120913,,2.0,0.19305827968045966,0.0,-0.44540914044738145,0.4613275839975223,0.7623210549549276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1682,0.0,1.0,1.0,0.27022005025160667,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0735100660038082,0.631563016035488,,2.0,0.6602538330387281,0.0,-0.46652441883746926,0.8093715420458457,0.9900346976611549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1683,0.0,1.0,1.0,1.2470724770686448,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.230823432245738,1.817341885562617,,2.0,1.8203652576416727,1.0,-0.5028853345988027,1.582698668211336,1.1034204044794464,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1684,0.0,1.0,1.0,1.6133921371250342,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.3927046860181158,-0.21705654679787373,,2.0,-0.24898092025798493,0.0,-0.5120679969264916,0.055169684491962134,-1.4121628342482802,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,No
1685,0.0,1.0,1.0,-0.5438236387625918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.3648471107461073,-0.8066613350205821,,2.0,-0.8051681470621498,0.0,-0.371525472705551,-0.7896110649751658,-1.3716691879455478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
1686,1.0,0.0,0.0,-0.7473345610161414,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.42950847295090694,-0.5609783610757572,,2.0,-0.5310669242198689,0.0,-0.2885258327576361,-0.36929561364864844,0.4946939675865668,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1687,0.0,0.0,1.0,-0.3810149009597521,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,-0.39147065712416534,-0.46389880775711856,,2.0,-0.46796139601655595,0.0,-0.40587829995030794,-0.2367192761003451,-0.2354785112168798,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1688,0.0,1.0,1.0,0.4737309725051563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3894273242214088,-0.5800851285356395,,2.0,-0.544589537406293,0.0,-0.4720761277935209,-0.39700971049760925,-1.40736316173402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1689,0.0,1.0,0.0,1.572689952674324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.4025367714082364,-0.29326893385695524,,2.0,-0.26874969286861455,0.0,-0.5076887885948695,-0.029410660511231417,-1.4266203257418208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1690,0.0,1.0,1.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7437870502701545,-0.9961618253221349,,0.0,-0.9948496275834683,0.0,3.0099405968459334,-1.4056771490868647,-0.5996606519034055,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1691,0.0,1.0,1.0,-1.1950585899739505,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.062443951719737226,-0.9143891542494472,,0.0,-0.9249183993908175,0.0,0.49076423974393496,-1.0587264650769808,0.18484148786247884,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1692,0.0,1.0,0.0,0.1888156813501868,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0571232570202738,0.59998317903157,,2.0,0.5664541193487698,0.0,-0.46517935832391466,0.78545325453009,0.9780686392354349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1693,0.0,1.0,0.0,1.6133921371250342,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.520869951254297,2.4729616287731218,,2.0,2.498814079223413,1.0,-0.5096543655675286,1.9399016154997077,1.3058661361236217,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1694,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.4934170279866911,-0.9799532753983021,,0.0,-0.9786439562251346,0.0,3.0099405968459334,-1.309576427660672,0.5463793346046789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1695,0.0,1.0,0.0,-1.2357607744246606,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.5507708594290615,-0.957733607621922,,0.0,-0.9418109336411602,0.0,1.6785234549716674,-1.2091181228389196,0.5922447021332337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1696,0.0,0.0,0.0,1.2877746615193548,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0751487469021614,1.670048029897164,,2.0,1.7348508275865713,1.0,-0.502486107549071,1.4969160789331182,0.9912296565208468,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Yes
1697,1.0,0.0,0.0,-0.7066323765654315,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.27547246850568413,-0.5229580406583956,,2.0,-0.5268384245409393,0.0,-0.324089788832185,-0.31582986983210876,0.36747933269358324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
